Crop,Year,Type,Linear_Regression,Decision_Tree,Random_Forest,Actual_Yield
Maize,2025,Forecast,1904.6,1828.7,1762.6,
Maize,2026,Forecast,1964.5,1828.7,1762.6,
Maize,2027,Forecast,2024.4,1828.7,1762.6,
Maize,2028,Forecast,2084.3,1828.7,1762.6,
Maize,2029,Forecast,2144.3,1828.7,1762.6,
Maize,2030,Forecast,2204.2,1828.7,1762.6,
Maize,1990,Actual,,,,1498.8
Maize,1991,Actual,,,,1261.6
Maize,1992,Actual,,,,1166.8
Maize,1993,Actual,,,,1251.2
Maize,1994,Actual,,,,1235.1
Maize,1995,Actual,,,,2101.2
Maize,1996,Actual,,,,1786.1
Maize,1997,Actual,,,,1170.8
Maize,1998,Actual,,,,1285.7
Maize,1999,Actual,,,,2528.3
Maize,2000,Actual,,,,1931.4
Maize,2001,Actual,,,,3135.9
Maize,2002,Actual,,,,2565.7
Maize,2003,Actual,,,,754.9
Maize,2004,Actual,,,,1465.9
Maize,2005,Actual,,,,1007.1
Maize,2006,Actual,,,,1331.8
Maize,2007,Actual,,,,1407.1
Maize,2008,Actual,,,,1366.7
Maize,2009,Actual,,,,1123.2
Maize,2010,Actual,,,,1551.5
Maize,2011,Actual,,,,1320.3
Maize,2012,Actual,,,,1239.5
Maize,2013,Actual,,,,1300.0
Maize,2014,Actual,,,,1625.0
Maize,2015,Actual,,,,1558.4
Maize,2016,Actual,,,,1585.6
Maize,2017,Actual,,,,1749.9
Maize,2018,Actual,,,,1768.9
Maize,2019,Actual,,,,1648.5
Maize,2020,Actual,,,,1597.9
Maize,2021,Actual,,,,1599.8
Maize,2022,Actual,,,,1634.3
Maize,2023,Actual,,,,1907.4
Rice,2025,Forecast,3172.3,2991.9,2883.4,
Rice,2026,Forecast,3225.1,2991.9,2883.4,
Rice,2027,Forecast,3277.9,2991.9,2883.4,
Rice,2028,Forecast,3330.7,2991.9,2883.4,
Rice,2029,Forecast,3383.5,2991.9,2883.4,
Rice,2030,Forecast,3436.2,2991.9,2883.4,
Rice,1990,Actual,,,,1924.6
Rice,1991,Actual,,,,1694.1
Rice,1992,Actual,,,,1279.4
Rice,1993,Actual,,,,1812.3
Rice,1994,Actual,,,,1742.2
Rice,1995,Actual,,,,1580.2
Rice,1996,Actual,,,,1571.5
Rice,1997,Actual,,,,1251.3
Rice,1998,Actual,,,,1297.3
Rice,1999,Actual,,,,1921.9
Rice,2000,Actual,,,,1880.5
Rice,2001,Actual,,,,2137.9
Rice,2002,Actual,,,,1740.8
Rice,2003,Actual,,,,1767.0
Rice,2004,Actual,,,,1726.3
Rice,2005,Actual,,,,1663.4
Rice,2006,Actual,,,,1903.1
Rice,2007,Actual,,,,2404.8
Rice,2008,Actual,,,,1600.4
Rice,2009,Actual,,,,1656.8
Rice,2010,Actual,,,,2332.3
Rice,2011,Actual,,,,2008.6
Rice,2012,Actual,,,,2252.5
Rice,2013,Actual,,,,2364.3
Rice,2014,Actual,,,,2738.1
Rice,2015,Actual,,,,2581.2
Rice,2016,Actual,,,,2769.8
Rice,2017,Actual,,,,2234.3
Rice,2018,Actual,,,,3306.0
Rice,2019,Actual,,,,3301.3
Rice,2020,Actual,,,,3304.7
Rice,2021,Actual,,,,2993.9
Rice,2022,Actual,,,,2912.3
Rice,2023,Actual,,,,2990.0
Cassava,2025,Forecast,4608.0,6374.0,6329.5,
Cassava,2026,Forecast,4302.1,6374.0,6329.5,
Cassava,2027,Forecast,3996.1,6374.0,6329.5,
Cassava,2028,Forecast,3690.2,6374.0,6329.5,
Cassava,2029,Forecast,3384.3,6374.0,6329.5,
Cassava,2030,Forecast,3078.4,6374.0,6329.5,
Cassava,1990,Actual,,,,13202.1
Cassava,1991,Actual,,,,12346.9
Cassava,1992,Actual,,,,10402.1
Cassava,1993,Actual,,,,10400.0
Cassava,1994,Actual,,,,10399.9
Cassava,1995,Actual,,,,10206.6
Cassava,1996,Actual,,,,10189.7
Cassava,1997,Actual,,,,8596.8
Cassava,1998,Actual,,,,7076.7
Cassava,1999,Actual,,,,8214.3
Cassava,2000,Actual,,,,6597.6
Cassava,2001,Actual,,,,6561.3
Cassava,2002,Actual,,,,7839.5
Cassava,2003,Actual,,,,4573.7
Cassava,2004,Actual,,,,4655.9
Cassava,2005,Actual,,,,6111.3
Cassava,2006,Actual,,,,6200.6
Cassava,2007,Actual,,,,6673.3
Cassava,2008,Actual,,,,6436.8
Cassava,2009,Actual,,,,5471.2
Cassava,2010,Actual,,,,5209.6
Cassava,2011,Actual,,,,6280.8
Cassava,2012,Actual,,,,5722.8
Cassava,2013,Actual,,,,5505.7
Cassava,2014,Actual,,,,6237.4
Cassava,2015,Actual,,,,5376.2
Cassava,2016,Actual,,,,5227.2
Cassava,2017,Actual,,,,3348.2
Cassava,2018,Actual,,,,8512.6
Cassava,2019,Actual,,,,8259.8
Cassava,2020,Actual,,,,6937.3
Cassava,2021,Actual,,,,6207.0
Cassava,2022,Actual,,,,6387.4
Cassava,2023,Actual,,,,6402.0
